ISO3,Calsuff_2000,Calsuff_ssp1,Calsuff_ssp2,Calsuff_ssp3,Calsuff_ssp4,Calsuff_ssp5,trade_dep_2013,GDP_2010,GDP_ssp1,GDP_ssp2,GDP_ssp3,GDP_ssp4,GDP_ssp5,name,Trade_1998,Trade_2001,Trade_2013,2013_Trade_Class,2001_Trade_Class,log_GDP_2010,log_GDP_ssp1,log_GDP_ssp2,log_GDP_ssp3,log_GDP_ssp4,log_GDP_ssp5,Trade_lm_predicted_ssp1,Trade_lm_predicted_ssp2,Trade_lm_predicted_ssp3,Trade_lm_predicted_ssp4,Trade_lm_predicted_ssp5,Repredicted_2001
AFG,0.7852330218505951,0.3575386783743337,0.302059633707589,0.2855153741613622,0.2657260393397877,0.4629210477009629,0.2693107694774819,1.1854386858525403,7.525939353988134,4.182578962773741,2.8913506371548063,2.6166843141943046,9.578813900208116,Afghanistan,0.4603741842557726,0.3583878469614021,0.2693107694774819,Medium,Medium,0.17011290511201946,2.0183556339389552,1.4309280330248955,1.0617237414475182,0.961907987381543,2.2595537743185257,Medium,Medium,Medium,Medium,Medium,Medium
AGO,0.597733120204692,0.3087473588913882,0.3977578068824636,0.2007252103311752,0.3103652841387909,0.43323772232480107,0.2213005300059276,5.1716801173881155,12.157659424268573,7.386278879388758,4.99153928477677,6.575093404727178,17.175128085700976,Angola,0.3374468130828792,0.3226957720836912,0.22130053000592756,Medium,Medium,1.643197610077343,2.497959376454208,1.9996240735551953,1.6077443360982953,1.8832887840050798,2.8434622957633398,Medium,Medium,Importer,Medium,Importer,Medium
ALB,2.3195374712727275,2.1443213496304483,2.1120847299065892,1.99776164994766,2.1568436548960364,2.1724688569203896,0.2081231816988791,7.6607365792759055,23.06159895150721,18.18338019368947,14.094719195305949,18.73535286284953,28.357410562180576,Albania,0.22334879347900286,0.19718196628736395,0.2081231816988791,Medium,Medium,2.036108138303903,3.1381688511841537,2.900508000712478,2.6458002020764537,2.930412266487796,3.3448883915072902,Medium,Medium,Medium,Medium,Medium,Medium
ARE,0.4030136108383313,0.15861791938180625,0.1527536245405925,0.14392734383749473,0.17964462028546782,0.10949652330045782,0.0,42.35117145899893,79.49011609664261,71.0084540348803,66.45490196078431,82.19126496680936,100.60363694882523,United Arab Emirates,0.0,0.0,0.0,Importer,Importer,3.745996082085009,4.375632688102795,4.262798940866744,4.1965235515999835,4.409049030804953,4.611188409584965,Importer,Importer,Importer,Importer,Importer,Importer
ARG,8.343863990844216,5.579005845448148,6.409942012699188,6.2544204228486615,5.945892607425977,6.103356932556246,1.0,14.362738790458279,46.75735505722445,38.70948012232416,27.858773995575532,37.09754230987886,56.84481747213572,Argentina,1.0,1.0,1.0,Exporter,Exporter,2.664637269004168,3.8449715707872953,3.6560845344379973,3.3271479614815602,3.613550722402349,4.040325054601084,Medium,Exporter,Exporter,Exporter,Exporter,Exporter
ARM,1.7345740678687054,1.7981400105423817,1.967693241992124,1.6960756452405301,1.9246728082475395,2.1316341635327816,0.12476300442577926,4.900711513583442,23.1760162601626,16.81804163454125,12.611202635914333,18.094543940024987,28.99774062358789,Armenia,0.1443482040441577,0.16723490452879874,0.12476300442577926,Medium,Medium,1.5893804014288497,3.1431179620616687,2.8224522170017226,2.5345855170322857,2.8956104530520532,3.3672179174199166,Medium,Medium,Medium,Medium,Medium,Medium
AUS,11.085545985207565,5.154390770168134,5.066071537230633,8.800898110391552,6.656227558728496,4.108240639592633,1.0,35.727860607149275,66.79809794490599,59.14955735020675,54.78392242287963,69.29577258192272,76.9028763963638,Australia,1.0,1.0,1.0,Exporter,Exporter,3.5759307935885474,4.201674606258559,4.080069106883406,4.003396764463945,4.2383839026313215,4.3425432801861135,Medium,Medium,Exporter,Exporter,Medium,Exporter
AUT,2.8246967916518684,2.560387938456251,2.6770881553463486,2.4203269536206533,2.6091820319757457,2.1751398968114075,0.326642860045429,35.36454610436026,62.05795430727312,60.917516822227036,55.82606431454238,64.77399770904925,70.88925802879291,Austria,0.4724842376941876,0.5034603226116873,0.326642860045429,Medium,Medium,3.5657097958052852,4.1280686953327725,4.109520765906424,4.022240862740047,4.170904252905831,4.261118913297734,Medium,Medium,Medium,Medium,Medium,Medium
AZE,2.154728615974656,1.7351030625235626,1.7627686645750409,1.698961420587044,1.7285372211487249,1.7538965945181906,0.22175090748462545,8.782760121898129,17.689484895429896,14.131447284635676,11.213830437439974,15.379194298723151,22.380072051573762,Azerbaijan,0.29423047366786714,0.3032140663978589,0.22175090748462545,Medium,Medium,2.1727907229256824,2.872970389343556,2.648402617823165,2.417147876973642,2.733015576406403,3.1081709223412313,Importer,Medium,Medium,Medium,Importer,Medium
BEL,1.7602025682703626,1.7181283422813385,1.8114881690132247,1.6674070531781695,1.7709642683459892,1.5377988530455244,0.0,33.389283047050036,57.80030651340996,58.04390282629406,52.70011500862565,60.35652471938993,64.61143931256713,Belgium,0.08022966505016726,0.047757607253775765,0.0,Importer,Importer,3.508234981639082,4.056994078664443,4.061199669488758,3.9646176378717977,4.100269056353921,4.168391474253801,Importer,Medium,Importer,Medium,Importer,Importer
BEN,1.2727405657546464,0.6323199754639478,0.5962562713811517,0.3393713775652567,0.5737230464344647,0.8304859786412141,0.2782127759741948,1.423841807909605,9.80302589467559,5.199073592172375,3.1061741526857807,2.64825124910778,13.24521908918624,Benin,0.4417031512367103,0.4588230733639442,0.2782127759741948,Medium,Medium,0.35335871686771825,2.282691102781312,1.6484804543643656,1.1333917929182575,0.9738995161672657,2.583636663862142,Medium,Medium,Medium,Medium,Importer,Medium
BFA,3.2447398138441588,1.2518069992994922,1.2190402576828347,0.6403844918215293,0.5822201427454997,1.3949648429060033,0.43444387114825,1.136013115550428,9.620050418101329,5.725066058753432,3.0601011603689376,2.6565258134112057,12.723069056977598,Burkina Faso,0.4375054723427779,0.4387019500334981,0.43444387114825,Medium,Medium,0.12752486561121018,2.2638495056307555,1.7448540880206214,1.1184479743619518,0.9770191839372031,2.5434168068733816,Medium,Medium,Medium,Medium,Medium,Medium
BGD,0.4266835630590601,0.2637195321493497,0.3019139118289091,0.1996363808939209,0.2841652750027864,0.29984145352941993,0.3745587047908601,1.4882912328840825,14.840174475868864,8.95983184950224,5.578861869328412,5.164119421193534,19.675928415294162,Bangladesh,0.415647083389408,0.3966413136555349,0.3745587047908601,Medium,Medium,0.39762863828428824,2.6973379948041405,2.1927514600141156,1.7189847895191346,1.6417345984322476,2.9793959807527695,Importer,Medium,Medium,Importer,Importer,Medium
BGR,3.9262973252216975,4.128695104661639,4.237956105211714,3.943891120655661,4.196502472903614,4.077527933846777,1.0,11.574326127568725,47.12783303440405,38.93262523779328,29.29509481272527,38.81685166498487,56.66640353646985,Bulgaria,0.4865476461786463,0.5881910894747702,1.0,Exporter,Medium,2.4487893803569403,3.8528637614021286,3.661832594175178,3.3774200894730053,3.6588544736015454,4.03718150489731,Medium,Medium,Medium,Medium,Medium,Medium
BIH,2.5442239638810578,2.267455166010649,2.459793503961774,2.2986381179826605,2.234814548076752,2.2274390367865915,0.11530735340579225,7.4640957446808525,29.75092478421701,25.15358982126628,20.595636580992227,25.672120628809747,35.449709568939156,Bosnia and Herzegovina,0.2597280078442733,0.18866009281195328,0.11530735340579225,Medium,Medium,2.0101042909923597,3.3928602166922697,3.225000622791932,3.0250792369025734,3.245405602643889,3.5681150602489247,Medium,Medium,Medium,Medium,Medium,Medium
BLR,4.3823294710431275,4.7368281719761365,4.798002589082742,4.3917815548227415,4.882601524535521,4.849625389418585,0.5854320813204241,12.368004168837937,48.49352445618005,39.920058493785035,31.23286862003781,40.73930113859442,58.133766720840114,Belarus,0.3100770115417009,0.2618678570952097,0.5854320813204241,Medium,Medium,2.515112828911466,3.881430272661912,3.686878916717366,3.441471021704781,3.707193256468767,4.0627466778393035,Medium,Medium,Medium,Medium,Medium,Medium
BLZ,3.276203818848124,2.2059466310631133,2.1262976566417278,1.215884842702362,1.7815853150108751,2.26074645535867,1.0,6.605769230769232,21.848717948717947,15.444196428571427,10.568383658969806,9.436046511627907,27.005747126436788,Belize,1.0,1.0,1.0,Exporter,Exporter,1.8879433930809768,3.084142244704264,2.737233297083826,2.357866870399985,2.2445370907011384,3.296049699888287,Medium,Medium,Medium,Medium,Medium,Medium
BOL,1.983685028922892,1.3981074427616889,1.2390564793791246,1.289858959279301,1.0911525666691986,1.6703378678107157,0.7136025341654318,4.349446122860019,25.831503618768807,18.413986405998177,11.201909515026582,15.013051044083529,32.46953689029758,Bolivia,0.6197942634899398,0.5532661104647735,0.7136025341654318,Medium,Medium,1.4700485089155284,3.251594817522232,2.9131105066226413,2.4160842561819567,2.70891989241663,3.480302323318172,Importer,Importer,Medium,Importer,Importer,Medium
BRA,3.919257104278756,3.3806991349794284,3.295482576144673,3.3787649256769026,2.94767516489224,4.294778680681517,0.9675989680012842,10.092748761195407,33.57053510351663,24.208170165783983,17.08307379343515,24.847797012977928,41.617462231963096,Brazil,0.5598972381678726,0.6388770876911386,0.9675989680012842,Exporter,Medium,2.311817221565589,3.5136487507968863,3.1866901863415187,2.838088136655594,3.212769097223653,3.7285198443818772,Medium,Medium,Medium,Medium,Medium,Medium
BRN,0.6421519704285735,0.39589760786895545,0.3534312419457984,0.6922717959747289,0.6822475163895201,0.3838292347784287,0.0,45.49624060150375,85.41436464088397,78.16108452950556,62.34150326797386,76.03874538745387,99.71785714285713,Brunei,0.0,0.0,0.0,Importer,Importer,3.8176296984005673,4.447514290875588,4.35877188339959,4.132627388067925,4.331243018108177,4.602344769684571,Importer,Importer,Importer,Importer,Importer,Importer
BWA,1.002469891191255,4.160516166954746,2.5745311064247143,15.824130441495724,5.077024326990951,5.258748893323106,0.0,12.462381664175384,39.6056721056721,32.38194444444444,25.386861313868607,33.49645075421473,47.30281690140846,Botswana,0.11745807035500165,0.07093582070390059,0.0,Importer,Importer,2.52271463989085,3.6789723429950025,3.47760099723232,3.234231769086103,3.5114394855827924,3.856569847665604,Medium,Medium,Exporter,Medium,Medium,Importer
CAF,0.4802201889029368,0.39751560352732734,0.4619777046938932,0.3949843015205641,1.543469866027537,1.160972721291973,0.4582634516982592,0.7075664621676891,6.7536864279265725,3.6015646074993266,1.8806044092147636,1.5228200371057512,9.513278319579896,Central African Republic,0.4865376723775687,0.471145791620776,0.4582634516982592,Medium,Medium,-0.3459237144171478,1.9100884932762492,1.281368364239363,0.631593219436823,0.42056390350750783,2.2526885405586636,Medium,Medium,Medium,Medium,Medium,Medium
CAN,9.838988061820336,4.629820596266732,6.664349910678808,7.424823825024384,7.910551222710548,3.547302535135085,1.0,35.33198106828939,54.71984316608465,55.6347588525796,60.800779581375465,59.96498385939742,71.16617644558545,Canada,1.0,1.0,1.0,Exporter,Exporter,3.564788533059392,4.002226407193314,4.018808165144974,4.107602610952016,4.093760789516591,4.2650176556244155,Medium,Exporter,Exporter,Exporter,Medium,Exporter
CHE,1.4023352440796029,1.3928751768538192,1.464769531128211,1.3651431941763943,1.5306882958500598,0.8591463031464798,0.20496933753875696,38.376174321503136,67.28836568034787,63.890209332751844,58.055358782631515,69.9333103764922,77.73753232360545,Switzerland,0.24920010981672314,0.22616082699778814,0.20496933753875698,Medium,Medium,3.647436806650962,4.208987349200533,4.15716613106454,4.061397017106923,4.247542079026524,4.353338182234461,Importer,Importer,Importer,Importer,Importer,Importer
CHL,2.425394807223696,1.7417423473397131,1.8456142431419684,2.1199024012358727,2.0205230865516817,1.7329724857495439,0.24402933106384905,13.613883370340073,46.89350339606989,39.42422323950522,29.099494788584963,38.532633548118895,55.914986628265794,Chile,0.5186278897001351,0.3970134660147262,0.24402933106384905,Medium,Medium,2.611090108097634,3.8478791455177443,3.6743804304230565,3.3707208128097275,3.6515055068893174,4.023832441336169,Importer,Medium,Medium,Medium,Importer,Medium
CHN,1.6401075206710891,1.178606642711427,1.3153162094610875,1.248472038042775,1.2971964227696489,1.3682383153364457,0.3752085568391221,6.800201291996406,55.89261214970063,40.34992217794097,29.409976557689887,42.733498045173526,69.54928943702114,China,0.4897897579313854,0.4868097425793794,0.3752085568391221,Medium,Medium,1.9169522135081147,4.023432209525301,3.6975894660385333,3.381333955479217,3.754983110222269,4.242035701739565,Importer,Importer,Importer,Importer,Importer,Medium
CMR,0.7397332283734005,0.4368411839494031,0.4908635340303112,0.4712472728095473,0.5111402920911765,0.7629790099470956,0.4452938504775861,2.0580641869483136,14.494747968553874,9.598081795150199,5.926231042875866,5.2257986835768175,18.672782773151066,Cameroon,0.5355510722361063,0.4927903360312434,0.4452938504775861,Medium,Medium,0.721765825918841,2.673786374747731,2.261563265503325,1.7793884363893138,1.653607644270092,2.9270669969636356,Importer,Medium,Medium,Medium,Importer,Medium
COG,1.1148264024434775,0.8630067639523609,0.8709618078179913,0.9838643250638308,1.3896918445783986,0.8635340187012253,0.2787747716631425,3.8080633193173385,24.080332020258865,16.661383101112108,11.352073085031623,10.458617553433381,29.96768475593128,Republic of Congo,0.3438563695147605,0.28042613141758843,0.2787747716631425,Medium,Medium,1.337120744762866,3.181395408562294,2.8130936525672237,2.429400377912389,2.347426284838475,3.400119626290133,Importer,Importer,Medium,Medium,Importer,Medium
COL,1.4873904392765505,1.0211638450414722,1.0909944525545985,0.7426157673938784,1.233377320213894,1.302392024593512,0.2908608476006897,8.479317420887785,31.223842313651232,23.199890453834115,16.104844520813707,22.809282174044977,38.6606013208203,Colombia,0.3660995482626236,0.3913356318241793,0.2908608476006897,Medium,Medium,2.1376299537442542,3.441181979700664,3.1441475568436212,2.7791201286424108,3.1271675660091343,3.6548210277414848,Importer,Importer,Importer,Importer,Importer,Medium
CRI,1.6761889508905594,0.7987095608351641,0.8018781505830214,0.9364663876892008,0.8366035756202385,0.8346828668547431,0.5363886211896277,10.452242970594547,34.66515544041451,27.07853325415677,19.81700267869731,25.697795275590554,42.579548965091135,Costa Rica,0.5065767764339939,0.4959105252539416,0.5363886211896277,Medium,Medium,2.3468165937137146,3.5457350164580914,3.298741283141317,2.986540290356753,3.2464052012792624,3.7513740667622404,Importer,Importer,Importer,Importer,Importer,Medium
CUB,1.3558625611491577,1.145485603207253,1.3051669677498337,1.3362608826380038,1.3674444461297264,1.215219505439231,0.2433123360963643,5.747024338248358,22.467978652434958,16.124564838990427,10.939367311072054,15.775570776255707,29.413564929693965,Cuba,0.7845004868123853,0.6812703622905719,0.2433123360963643,Medium,Medium,1.7486822144650203,3.1120911245377676,2.780343875588412,2.3923679626955097,2.7584625901027096,3.381455960102461,Importer,Medium,Medium,Medium,Importer,Medium
CYP,1.4291808250890932,0.9715952217260986,1.2550546680796582,1.2631481041383508,1.2340324741981643,0.8188115423844152,0.0,18.901268115942027,30.868874172185432,25.896770107663077,21.31830417227456,30.113055181695827,37.67708959711365,Cyprus,0.0,0.0,0.0,Importer,Importer,2.939229015896344,3.429748367884184,3.254118254661184,3.059566054495886,3.404958804689117,3.6290522067333244,Importer,Importer,Importer,Importer,Importer,Importer
CZE,3.1624949945793186,2.4883426286109134,2.6566145633443616,2.36709847440573,2.607142516423756,2.3084779412520136,0.7431287856592281,23.695701896502428,63.039317937256854,60.43976418318522,54.54392310872262,65.57092423282339,71.72159338267305,Czech Republic,0.4787558109670138,0.5637100989708702,0.7431287856592281,Medium,Medium,3.165293677116399,4.143758625967882,4.101647235728913,3.999006305683543,4.183132369537229,4.272791865203377,Medium,Medium,Medium,Medium,Medium,Medium
DEU,2.7761743429296937,2.237717444519176,2.3770238530670005,2.2571626652332064,2.3153829129776584,2.112093265235313,0.43075293976793305,33.13806468858594,58.06093246611148,55.63857497592864,51.06117113191386,60.80563609882547,66.67855200469903,Germany,0.5090791977288013,0.5464685703279024,0.43075293976793305,Medium,Medium,3.5006826122420662,4.061493018855245,4.018876755223463,3.9330243479371783,4.107682483669675,4.199883342060409,Medium,Medium,Medium,Medium,Medium,Medium
DJI,0.12899809258649486,0.19864050689226054,0.24228888033433765,0.2593072261944516,0.13696520179808885,0.19782404067075526,0.0,2.1192350956130483,15.197051978277733,11.930333817126273,8.299384825700614,8.19257221458047,18.622361219702896,Djibouti,0.0,0.0,0.0,Importer,Importer,0.7510552196224037,2.721101460244213,2.4790842170365672,2.116181394670255,2.1032279162703804,2.9243630747490985,Importer,Medium,Medium,Medium,Importer,Importer
DNK,6.923153655855192,4.635680603707546,4.592174794646064,4.335924420659173,4.776433737918446,4.351492547411188,0.8794356331733912,32.462702702702714,53.23288679523038,51.56388804380894,47.991565823249,56.82524432665232,60.03699421965317,Denmark,1.0,1.0,0.8794356331733912,Exporter,Exporter,3.4800918211804683,3.974676378200149,3.9428215833700793,3.87102528345308,4.039980669362488,4.094960942548265,Medium,Medium,Medium,Medium,Medium,Exporter
DOM,0.8371672106155651,0.5191962168931684,0.7050389300890949,0.387720738682982,0.6765195125279969,0.7283521397988795,0.16376039675343956,8.387226755313794,29.575718904202823,23.53396283886689,16.50952289954774,22.90478967097043,35.53747072599531,Dominican Republic,0.230094888991682,0.09129949093565193,0.16376039675343956,Medium,Importer,2.126709924159245,3.386953717403435,3.158444605000246,2.8039373598493027,3.1313460446277137,3.570587653227087,Importer,Importer,Importer,Importer,Importer,Medium
DZA,0.5303166007620166,0.987535944122908,0.8412819820831816,0.4872939208925542,0.7842219719065713,0.7271111254668093,0.01087262267028244,7.564424269764293,22.093813120224816,16.835012619888946,11.88320205296361,16.668173323482115,27.328967007507405,Algeria,0.1331286745479765,0.040334351329045504,0.01087262267028244,Importer,Importer,2.023456239884782,3.0952976200194895,2.82346080223491,2.4751258106947294,2.8135011120831828,3.3079472022079934,Importer,Importer,Medium,Importer,Importer,Medium
ECU,0.9231712122513398,0.7932293292163111,0.8699765204924597,0.5939628044008824,0.8560094029141053,1.0095676473099295,0.611296866659464,7.200829588662287,27.1292333149476,20.27870974164966,13.508041391347714,19.318993763872736,33.89882071440779,Ecuador,0.5471495882266741,0.5767679451491398,0.611296866659464,Medium,Medium,1.9741962400321604,3.300611866593961,3.00957155449238,2.603285166728555,2.9610887448127428,3.5233802265957057,Importer,Importer,Importer,Importer,Importer,Medium
EGY,0.6845815183892648,0.3647074186599759,0.2558982533187451,0.4362156044977531,0.3315676560281826,0.34383908658318624,0.16315012814666474,5.543546060822722,29.449252264456657,22.413211491178192,15.091488277268093,21.687786347825316,35.99611575238147,Egypt,0.2411891054212025,0.2522498457066944,0.16315012814666474,Medium,Medium,1.7126343791743233,3.3826685197737922,3.109650583711405,2.714130894640656,3.076749260977854,3.5834110368677616,Importer,Importer,Importer,Importer,Importer,Medium
ESP,3.400046184277497,2.924019857685403,3.0273306546457075,2.9279105944729995,2.9947170325203456,2.4497145199548003,0.1348441536183571,26.96143412114504,41.19918983612594,38.161713419257005,33.64664151284426,40.76963858281735,47.540227467602854,Spain,0.2196571315418556,0.17315746677126942,0.1348441536183571,Medium,Medium,3.294407479033824,3.718418591990438,3.641832746495995,3.5159132446563763,3.7079376520093668,3.8615762466829664,Medium,Medium,Medium,Medium,Medium,Medium
EST,3.2271670557799363,4.511578041023312,4.955776473626946,4.147487421673037,5.585818393461267,4.2403376745027215,0.7022967832483289,16.594332587621178,51.310053722179596,51.501191421763316,46.534798534798526,53.83656276326874,57.53835425383543,Estonia,0.18318784387232934,0.20544765225358466,0.7022967832483289,Medium,Medium,2.8090612266844377,3.937886711965206,3.9416049418052657,3.840200388301957,3.9859528416058736,4.052451755938823,Medium,Medium,Medium,Medium,Medium,Medium
ETH,1.054888451863266,0.4230902822428594,0.4744396194453602,0.6219348628635142,0.5395366467346704,0.7514451197724471,0.4617589360330503,0.9322242314647378,10.085235866300618,5.6392094642665995,3.0478011575701838,2.498434493330289,13.74525344143724,Ethiopia,0.4794521877508179,0.4574299995433378,0.4617589360330503,Medium,Medium,-0.07018190153372528,2.311072558966161,1.729743889775631,1.114420398678717,0.9156643330594907,2.6206935602567647,Medium,Medium,Medium,Medium,Importer,Medium
FIN,2.696490213783393,4.0052510669210015,4.237920831301048,3.5958066377243005,4.253563427713749,3.6882446326280767,0.4569388180775326,31.700279589934762,56.59659002033474,54.34617875647668,50.901702786377705,60.380415639309604,63.81431921644365,Finland,0.5057677625659338,0.4810994281400574,0.4569388180775326,Medium,Medium,3.4563255007160993,4.035948736403662,3.995374303026984,3.9298963765603316,4.100664807979903,4.155977604297261,Medium,Medium,Medium,Medium,Medium,Medium
FRA,5.9853361051944125,3.5898671985387263,3.619719266667072,3.6153031725425553,3.5995326082880084,3.0663231291233743,0.9791553307903516,29.5956571956572,51.80670730208666,47.69519254971056,43.50821869899744,53.36973426648433,58.95275814533598,France,1.0,1.0,0.9791553307903516,Exporter,Exporter,3.387627634203184,3.9475196254792984,3.864830607693762,3.7729498558576906,3.9772438112531567,4.076736413765638,Medium,Medium,Medium,Medium,Medium,Exporter
GAB,0.6980261353325127,2.222532287386408,0.6632360321386156,0.633798399533973,1.3292272888289685,2.242965119154908,0.14792264080879058,13.614617940199336,38.36295951605398,29.60402097902098,20.023181454836134,21.915594855305468,46.176085941149,Gabon,0.2759636524846285,0.215854205965722,0.14792264080879058,Medium,Medium,2.6111440640499692,3.6470923981355425,3.3879101959899134,2.9968906750895883,3.0871984772534926,3.8324620437545978,Medium,Importer,Importer,Importer,Medium,Importer
GBR,1.891066154204656,1.4707886716514258,1.5026124181761034,1.377057640814777,1.5705578121052153,0.8296322116226229,0.2520431564898492,32.469727255142175,59.769731551334594,54.79249791100899,49.80073319249411,60.86601914414413,67.91721354545149,United Kingdom,0.3806179918201925,0.33650955378150904,0.2520431564898492,Medium,Medium,3.480308186176247,4.090499371464769,4.003553285148245,3.9080297066630743,4.108675041059568,4.21828951562341,Importer,Importer,Importer,Importer,Importer,Medium
