ISO3,Calsuff_2000,Calsuff_ssp1,Calsuff_ssp2,Calsuff_ssp3,Calsuff_ssp4,Calsuff_ssp5,trade_dep_2013,GDP_2010,GDP_ssp1,GDP_ssp2,GDP_ssp3,GDP_ssp4,GDP_ssp5,name,Trade_1998,Trade_2001,Trade_2013,2013_Trade_Class,2001_Trade_Class,log_GDP_2010,log_GDP_ssp1,log_GDP_ssp2,log_GDP_ssp3,log_GDP_ssp4,log_GDP_ssp5,Trade_lm_predicted_ssp1,Trade_lm_predicted_ssp2,Trade_lm_predicted_ssp3,Trade_lm_predicted_ssp4,Trade_lm_predicted_ssp5,Repredicted_2001
GEO,1.6600700221948608,3.3901628772098817,2.4372283434052955,2.0378616435988115,3.111824800365097,3.8612942054626918,0.14630044117617946,4.651194852941177,32.61711711711711,23.449473031618098,16.810964572019653,25.26240426240426,41.30191458026509,Georgia,0.1442656855229607,0.17205126319265518,0.14630044117617946,Medium,Medium,1.537124144213068,3.4848372155165412,3.154848022640561,2.822031326620211,3.2293172930107032,3.720908856768162,Medium,Medium,Medium,Medium,Medium,Medium
GHA,1.0724530371162049,0.4734884065774064,0.5200458017992214,0.4141507067273824,0.4862807811523677,0.5742439302004548,0.4598834562544122,1.4784355526402098,14.512643793388634,8.934470415732275,5.042180390430062,4.348384232626108,18.827749611474868,Ghana,0.4994945238661202,0.4627096228861885,0.4598834562544122,Medium,Medium,0.3909844696682228,2.675020255218757,2.1899168760917744,1.6178386056802807,1.4698043353237733,2.935331824718518,Importer,Medium,Medium,Medium,Importer,Medium
GIN,1.3474520015713864,1.0630790611837542,0.7961437133751907,0.6703510905750448,0.6221542500662335,2.267478220592856,0.3773638039743557,0.9783610498898015,25.204364494249486,13.970671834625325,6.237125992265417,5.358770384680947,32.994640387275254,Guinea,0.3981972811653976,0.3892475779926344,0.3773638039743557,Medium,Medium,-0.02187650540794908,3.22701717373724,2.6369602633527047,1.8305194981200419,1.6787345429220584,3.4963451357693303,Importer,Importer,Medium,Medium,Medium,Medium
GMB,1.6415026750002086,0.4543911029626803,0.4745992011152954,0.3552334609901737,0.4277160504323383,0.4252200844925713,0.04987109440084292,1.8339120370370368,12.847120418848169,8.457073021692636,5.132133676092544,4.529222520107238,16.791143911439114,Gambia,0.1815086981840497,0.1414235972239477,0.04987109440084292,Importer,Medium,0.6064514103269196,2.553119694310453,2.1350031352304253,1.6355214939770077,1.5105502956495807,2.820851599289166,Importer,Medium,Importer,Medium,Importer,Medium
GNB,1.1707297997765815,1.0917531340093598,0.7062881423268385,0.763848467711392,0.6801899697915221,1.020544962031932,0.6399747467454947,1.0640264026402642,11.098345999105947,6.495176848874597,3.4731567644953474,3.006220270764727,15.071691176470587,Guinea Bissau,0.4593627199076572,0.5237005436866902,0.6399747467454947,Medium,Medium,0.06206020512310421,2.406796088125777,1.8710598782160162,1.245063910806979,1.100683565680326,2.712818227740235,Medium,Medium,Medium,Medium,Importer,Medium
GRC,3.1414479575419616,2.7887063501320584,2.964839269525739,2.731711939687892,2.828055812140787,2.6341459270856653,0.2448140059033361,24.11277401179681,48.84349768081086,44.181454480796596,37.458478216404174,48.19359357489727,56.83743073441036,Greece,0.3607575594221345,0.3376533616375539,0.2448140059033361,Medium,Medium,3.182741742057245,3.8886212617644835,3.788305119152114,3.6232330719623573,3.875226098838914,4.040195100490354,Medium,Medium,Medium,Medium,Medium,Medium
GTM,0.8206092313075134,0.4862321992764488,0.3823835022763428,0.4772791607876266,0.3873998014549769,0.5574677248195187,0.659992298286342,4.296545972617972,20.42712982728508,12.997756859603445,7.640217920623325,6.765362060173381,26.28593064549823,Guatemala,0.6380071186899127,0.61361979700337,0.659992298286342,Medium,Medium,1.4578114377297162,3.016863910819427,2.564776793311927,2.0334261264134343,1.911815779802362,3.269033839598534,Importer,Importer,Medium,Medium,Importer,Medium
GUY,1.8560442604922112,1.7953710295359593,1.8426550463775635,1.9801263831506104,1.9466092154123555,4.017567551418321,1.0,3.1061007957559683,18.538694992412747,12.099726775956285,8.340602284527519,12.476968796433878,23.881132075471697,Guyana,1.0,1.0,1.0,Exporter,Exporter,1.1333681761497065,2.9198601689015526,2.4931828718482714,2.121135430133385,2.523884448538835,3.173088694246281,Medium,Medium,Medium,Medium,Medium,Medium
HND,1.2846094842703513,0.8773822978353379,0.7748925258995125,0.5487344936658193,0.5683860327482506,1.024662418150445,0.4775484399970346,3.51848440994606,18.227263721022393,12.07196157474912,7.541144227475161,6.697039544766982,23.561058560952283,Honduras,0.4330700065905464,0.3956969267952663,0.4775484399970346,Medium,Medium,1.2580303315338943,2.902918479839634,2.490885538454279,2.0203739248133954,1.9016655697584686,3.1595952882049563,Importer,Medium,Medium,Medium,Importer,Medium
HRV,4.284144428122452,3.3698415562724864,3.436504762423647,3.3357609755362105,3.303705471256796,3.1100610962476725,0.4885447381941348,16.183284124460595,34.61256014180805,30.05488555254738,24.792182088075208,33.53539590980598,40.839648007822035,Croatia,0.4122939382381504,0.4273011241445028,0.4885447381941348,Medium,Medium,2.7839788653515587,3.544216626070379,3.40302522855,3.210528365088808,3.5126014753506856,3.709653374449872,Medium,Medium,Medium,Medium,Medium,Medium
HTI,0.1346341707783953,0.1494800225489577,0.17190309961570072,0.11008726500673033,0.17789611049028656,0.1803824263883718,0.22260082708283568,0.9924947463224256,11.80963149078727,7.253471405036478,4.090162866449512,3.495692417230331,15.625422773393462,Haiti,0.2228666577263996,0.2357755915123303,0.22260082708283568,Medium,Medium,-0.007533559812710238,2.4689154265714914,1.9814801687592951,1.408584789909692,1.2515314725812654,2.748899252753599,Medium,Medium,Medium,Medium,Importer,Medium
HUN,5.216171867652529,3.7076956802498455,3.838081628126648,3.828928194912791,3.893291822836787,3.67542148840652,1.0,16.981971153846153,39.09393874029335,38.509045960220256,34.09118381290238,39.83169605870518,44.43878645985758,Hungary,0.8452956911884908,0.8228770412586739,1.0,Exporter,Exporter,2.832152260944599,3.665967435544729,3.6508931737006804,3.5290388116513736,3.6846629787299587,3.794112657014633,Medium,Medium,Medium,Medium,Medium,Medium
IDN,1.530270041219155,1.0087866091486146,1.170033620065878,1.1348882009011627,1.049476014536585,1.073503719254089,0.8067170701461375,3.8765211301074327,33.521483301422876,22.032967912020645,14.774369283803553,23.151580027805124,42.84753790699752,Indonesia,0.517580317246882,0.5549086639222294,0.8067170701461375,Exporter,Medium,1.3549381354829761,3.5121865258705913,3.092539873121015,2.692893874313559,3.142063029944241,3.7576481849798644,Importer,Importer,Importer,Importer,Importer,Medium
IND,0.7311292162033812,0.545801891181232,0.5866633363893522,0.3613009210786244,0.5299792545330725,0.6229383254969244,0.493092805160507,2.9830640512030726,23.798256188576218,15.883354721867347,9.587279186014056,14.890278767648235,30.057060762766646,India,0.495374776526786,0.4833186612414514,0.493092805160507,Medium,Medium,1.092950977378212,3.1696123086055423,2.765271688033546,2.260437134982416,2.700708568323772,3.4030976005277367,Importer,Importer,Medium,Importer,Importer,Medium
IRL,2.203502644905098,0.9122814931131908,1.275458707752496,1.5014701302278877,2.162331678259276,0.7953632511383609,0.3207936041294593,36.01364653243848,55.888922935498684,56.679616231519354,52.03463855421687,58.950431399086455,62.98811431623931,Ireland,0.7190547536812026,0.6227922652668063,0.3207936041294593,Medium,Medium,3.5838979369726114,4.023366201947208,4.0374146440077325,3.9519096228605832,4.076696945007264,4.14294604694569,Importer,Importer,Importer,Medium,Importer,Medium
IRN,1.5173540585942376,1.9972199171400689,1.707798650798776,1.7791107890652478,2.089468955497822,1.847033613296956,0.20900914224001726,10.954051423473112,26.863592754185987,24.054544481891607,20.180305334581192,25.549635426738405,36.59958558765972,Iran,0.28379278180162504,0.2269333367480809,0.20900914224001726,Medium,Medium,2.3937093808432173,3.2907719406828297,3.1803239384471387,3.00470714536507,3.2406230475357147,3.60003691760168,Medium,Importer,Medium,Medium,Medium,Medium
IRQ,1.1663902620397584,0.4896741411539782,0.3853675655797331,0.3630352883711629,0.33115485959720403,0.4948196884876057,0.007488377242240719,3.2311505430664313,14.695937997370427,11.11344953288959,10.655560453838838,12.940595115361369,23.965757060947126,Iraq,0.16460665888100046,0.05793562732924463,0.007488377242240719,Importer,Importer,1.1728382790922494,2.687571128889936,2.4081560444687655,2.366081864245972,2.5603692783831873,3.176626022387914,Importer,Medium,Medium,Importer,Importer,Medium
ISR,0.7374985140210938,0.44178348896127534,0.3831433048890324,0.5916943898624288,0.43217657408310617,0.3853182993635077,0.0,26.71137772984632,58.06061646186586,53.22827496757458,48.59795102448776,57.75015133171913,63.82557335484614,Israel,0.0,0.0,0.0,Importer,Importer,3.2850896068416438,4.061487576209181,3.9745897395127194,3.883581370027727,4.056125969861139,4.156153946320197,Importer,Importer,Importer,Importer,Importer,Importer
ITA,2.1299990613828546,1.8739768633611649,1.895338630831975,1.828689011891622,1.8713434306790881,1.819533736523972,0.20191893314201306,27.10528314974154,46.053325146419795,42.44962261695621,38.027081378200826,46.17930975713677,53.08121162620402,Italy,0.3340745589251556,0.3390591121639255,0.20191893314201306,Medium,Medium,3.2997286590603037,3.8297999674000267,3.7483180226579154,3.638298573746635,3.8325318570224574,3.9718230356202935,Medium,Medium,Medium,Medium,Medium,Medium
JAM,0.3851114255711504,0.5349405503995942,0.5245311299512055,0.5337502253558981,0.508161275615206,0.5513720059429237,0.11151536769037018,6.9022254651587005,19.765412329863892,14.195979899497486,10.23519506034241,15.172111553784866,24.654121010004765,Jamaica,0.229124464770462,0.16760791034252565,0.11151536769037018,Medium,Medium,1.9318438907836335,2.983933558148245,2.6529588188560487,2.3258322770989572,2.719458976408696,3.2049440674487806,Importer,Importer,Medium,Importer,Importer,Medium
JOR,0.37866288910157003,0.2248425827611968,0.19473629178978494,0.8843758138585615,0.2196094739807564,0.21002367831975688,0.0,5.130758041053822,25.77540599363804,20.35350486682261,14.449848681366193,18.387652985326934,31.45599002959963,Jordan,0.0,0.0,0.0,Importer,Importer,1.6352534145536104,3.2494207812295253,3.0132531263867284,2.6706839426258386,2.9116794059651094,3.4485894270013167,Importer,Importer,Importer,Importer,Importer,Importer
JPN,0.793247921672675,0.9981181199071304,0.9333321585621964,0.9043369822246864,0.9974382692037359,0.9432131935990532,0.05265482746064376,30.81572833027755,56.606548006402036,48.975941220340864,44.112625913593426,59.45279248870006,66.70331943422451,Japan,0.028327753537078507,0.027973072373287836,0.05265482746064376,Importer,Importer,3.4280252197109915,4.0361246676767095,3.8913291820296165,3.786746043371776,4.085182594089148,4.200254718313313,Importer,Importer,Importer,Importer,Importer,Importer
KAZ,8.148168574109832,13.309078865971616,13.505270747230732,13.994245763799558,13.816862067171913,14.661469625645216,0.9512563355549788,11.11818295270186,45.57763544168669,37.23312518584597,35.18747974255683,46.01214508452322,60.53539917083023,Kazakhstan,0.7402896994421364,0.8284984171705526,0.9512563355549788,Exporter,Exporter,2.4085818719366188,3.819417145369784,3.617198827038133,3.56069033019976,3.828905385217596,4.103228304188185,Exporter,Exporter,Exporter,Exporter,Exporter,Exporter
KEN,1.1125050730136885,0.4831937612974486,0.5469154611971498,0.4008454414361323,0.509117526186293,0.6148860966095726,0.36245604145400734,1.4811788808530597,10.735600159208506,6.532117966588091,3.8077356012757178,3.350411780747205,14.211152808725226,Kenya,0.3974462707350328,0.3788365066079883,0.36245604145400734,Medium,Medium,0.3928383118224424,2.3735653365410516,1.8767312347412373,1.3370346820804762,1.2090832579090083,2.654027065400075,Medium,Medium,Medium,Medium,Importer,Medium
KGZ,4.385588685517939,1.8197671367200368,2.1093444296623387,1.6686138178388903,2.0661140435605807,2.7157054453271865,0.2798875977250228,2.051181102362205,14.656861048624327,11.017004680187206,7.942248062015502,8.213375240090796,18.33049370764763,Kyrgyzstan,0.4254544252681002,0.4440069712657856,0.2798875977250228,Medium,Medium,0.7184157747348305,2.6849085567944764,2.3994399591728697,2.0721963664211693,2.1057639522679747,2.908565995894106,Medium,Medium,Medium,Medium,Medium,Medium
KHM,1.8486954897576104,1.6882574308984428,1.9550000123082367,1.204902316573187,1.8750842389846385,1.7462645678899211,0.487919818870144,1.9681708869712833,18.533833153313427,11.59086006244678,7.527976906422901,7.185703334610963,24.264919129949806,Cambodia,0.4671192073114578,0.4470429205411681,0.48791981887014396,Medium,Medium,0.6771046276709228,2.9195978809287397,2.450216861884612,2.0186263345874726,1.972093404038816,3.1890316500657123,Importer,Medium,Medium,Medium,Importer,Medium
KOR,0.8504922950618325,0.9204266593992462,0.970541093511558,0.9673520640547104,0.9530213377294654,0.8916444311923686,0.0,27.413332226465222,76.43986680730492,74.09336768940952,66.77581515136791,80.06164554379124,86.47966339410941,South Korea,0.03672610246876529,0.019659745422031968,0.0,Importer,Importer,3.311029472661746,4.336504376922948,4.3053260234299735,4.2013409663549535,4.3827969072351785,4.459909281025846,Importer,Importer,Importer,Importer,Importer,Importer
KWT,0.3760838235142482,0.2353381811269196,0.2243106131480712,0.2103398931527512,0.2328553008719075,0.20535432282521493,0.0,45.6181951041286,93.8774025004665,84.04810996563575,91.84561011904762,110.83129855715872,123.16740232139938,Kuwait,0.0,0.0,0.0,Importer,Importer,3.820306652376266,4.54198970230506,4.431389372577823,4.520109016496619,4.708009212376495,4.813544424541817,Importer,Importer,Importer,Importer,Importer,Importer
LAO,3.792455134484288,3.5836607209929623,3.1036613906884005,1.5820978819663103,1.877271449411981,2.8296205860575103,0.5329567356520566,2.312530237058539,21.81536652293218,13.812999652415712,9.195232914647413,7.874417158843642,28.349647449191213,Laos,0.4687770173383871,0.4727524896488604,0.5329567356520566,Medium,Medium,0.8383422658037335,3.082614607852362,2.62561015255426,2.2186851883115897,2.0636191703972946,3.344614594441807,Medium,Medium,Medium,Medium,Medium,Medium
LBN,0.8982555209319886,0.8139170537004354,0.8679393735567251,0.9884503822989628,0.8828503398190838,0.8248487934720642,0.0,12.61754966887417,41.91169553132349,36.28513975467525,27.154662199888328,34.86026863084922,48.88529159519726,Lebanon,0.0,0.0,0.0,Importer,Importer,2.5350886757313025,3.735564917604525,3.5914082843052997,3.301548751707293,3.5513477460532688,3.8894765658615436,Importer,Importer,Importer,Importer,Importer,Importer
LBR,1.232424842451492,1.2334252915464374,1.0831925907938529,0.5417477985161069,0.9127720131437226,1.2984812434614763,0.31293052924666864,0.4822233350025037,8.57086817384123,4.310438074634939,2.153948535936113,1.8951340934639476,11.602049371215653,Liberia,0.2853672385736734,0.3171609354889161,0.31293052924666864,Medium,Medium,-0.7293479216176898,2.148369031310917,1.4610395403971361,0.7673026861257034,0.6392895977532969,2.4511817524404083,Medium,Medium,Medium,Medium,Medium,Medium
LKA,0.9000374396057381,0.6352781177903203,0.7156204836613111,0.7238466762952431,0.7214006618317645,0.9435959700885792,0.3094862915124762,4.555225311601151,31.625654209898077,23.314122705473796,15.288731870583858,22.107562947987503,38.9807220806692,Sri Lanka,0.28945726820753626,0.3042684287576455,0.3094862915124762,Medium,Medium,1.5162749941650175,3.4539686333127126,3.14905930165072,2.7271160780176604,3.0959197648226273,3.6630672182964807,Importer,Importer,Importer,Importer,Importer,Medium
LSO,0.8531610699503827,1.2380920985631918,1.1848263242703494,2.7424149631739234,1.0179932247510528,1.7794956656557288,0.1266452688701405,1.4366651312759098,12.594020456333597,7.689047261815452,4.699039487726788,4.067370721048799,16.874239350912777,Lesotho,0.08961679667335587,0.2252408802518941,0.1266452688701405,Medium,Medium,0.3623245467295115,2.5332221343572434,2.0397968827102337,1.5473581235173317,1.4029967762129103,2.8257881602411974,Medium,Medium,Medium,Medium,Medium,Medium
LTU,5.285408868917411,5.245574265411828,5.324694690108356,4.985115926643561,5.465642610493474,5.3284747036672995,1.0,15.360709987966304,44.029612756264235,39.90084776999632,31.639676113360323,39.18379446640317,50.68898573692551,Lithuania,0.43205893139080864,0.5057209770148386,1.0,Exporter,Medium,2.731812949826158,3.7848624247315805,3.6863975710384245,3.4544119062276,3.668263254851097,3.9257086431486514,Medium,Medium,Medium,Medium,Medium,Medium
LUX,1.7701780341044746,0.7598029375904177,1.128695338248891,1.9643800174129484,1.1450372841899044,0.8495308644767966,0.2020124445614669,68.73372781065089,88.07547169811322,87.92418772563177,85.5,87.53571428571428,94.63016330451491,Luxembourg,0.08022966505016726,0.23160531801094986,0.20201244456146686,Medium,Medium,4.230240022141504,4.478194079854325,4.476474940053304,4.448516375942715,4.472046873352909,4.549976276234756,Importer,Importer,Medium,Importer,Importer,Medium
LVA,3.5646217310924566,6.327397560847576,4.4663641155251685,4.234599819086023,7.087161887579336,6.004043247661481,0.8661671677527982,12.873445825932505,45.83036707452725,37.641416893732966,30.389394750937328,39.276102088167065,55.846619021440354,Latvia,0.32406504515755274,0.36362196092155663,0.8661671677527982,Exporter,Medium,2.555166726714522,3.824946907970241,3.628104957306588,3.4140936906703985,3.6706162445542785,4.022608986913589,Exporter,Medium,Medium,Exporter,Exporter,Medium
MAR,0.5743018245815483,0.963065327092598,0.7976201639549665,0.7659512240450027,0.7809733185886075,0.7390463512967244,0.2204228625607876,4.296986009827549,29.76981621876752,22.291401445679146,13.831892347255476,19.4415125760882,36.83543689320389,Morocco,0.2819607875442421,0.20652810833435264,0.2204228625607876,Medium,Medium,1.4579138489875927,3.393495001638375,3.104201018713356,2.6269769654744355,2.967410603417398,3.6064603408817013,Importer,Importer,Importer,Importer,Importer,Medium
MDA,2.8943678674902147,5.363279508952962,4.9267326611397815,2.4307686242710083,5.667745195775898,6.586634368152563,0.7661641504143042,2.785054575986566,26.017428167687232,18.62356717102247,12.939821693907875,19.50122249388753,32.11380281690141,Moldova,0.6256664755395823,0.6493108056842386,0.7661641504143042,Medium,Medium,1.0242674695917524,3.2587666276031193,2.924427830891426,2.560309509527112,2.9704771555988723,3.46928593201091,Medium,Medium,Medium,Exporter,Exporter,Medium
MDG,1.1225248479261147,0.4904939277891595,0.460359110215865,0.30451418278841297,0.615046827214663,0.4971884753192659,0.4318222441551708,0.8689292266100223,7.090375806926848,3.916627873467669,2.331166856708476,1.9436540092339585,9.780430812204557,Madagascar,0.4678263371198221,0.4460076036911617,0.4318222441551708,Medium,Medium,-0.14049359936934494,1.9587383443476098,1.3652310472264544,0.8463689390912974,0.6645697114090271,2.280383533404203,Medium,Medium,Importer,Medium,Medium,Medium
MEX,1.6672295116444926,1.2376258328757788,1.2687218945565255,0.694689145461994,1.3712076479834054,1.273100125304721,0.23526179417814186,12.428572688079136,37.39879570407873,29.69974246733773,21.60951603418647,30.491401306765386,46.068337819114205,Mexico,0.2726387573592011,0.19771197966434384,0.23526179417814186,Medium,Medium,2.519998070938966,3.621638503476339,3.3911383746376496,3.0731337748115792,3.4174447194968725,3.830125898833395,Importer,Importer,Importer,Importer,Importer,Medium
MKD,2.7152077968483845,2.456038157081459,2.372938917445665,2.3589044866196063,2.302583152855967,2.4153444074972987,0.20132513734813107,9.185346918971376,33.98069151324652,29.482042405884894,23.304482911673325,29.08237459733088,40.631645569620254,Macedonia,0.1279912334374198,0.2855192058314373,0.20132513734813107,Medium,Medium,2.2176094881194515,3.5257924666325517,3.383781345989322,3.1486457417078495,3.37013230673631,3.704547210523811,Medium,Medium,Medium,Medium,Medium,Medium
MLI,4.514815707662592,1.490111771425637,1.5417096492843352,1.5783957551811392,1.1475739822874509,1.729000090271208,0.41973801153312174,0.9668184775536759,7.838697987019406,4.125536062378168,2.3232301570281413,2.0465099281276644,10.433755819090011,Mali,0.4529515758616185,0.4356258853057217,0.41973801153312174,Medium,Medium,-0.03374451826089149,2.0590727474863955,1.4171959658592073,0.8429585263785446,0.7161358682103169,2.3450463019006373,Medium,Medium,Medium,Medium,Medium,Medium
MMR,1.655851973996061,1.3198502185027472,1.2760620954151465,1.4247739366934902,1.3983477785363472,1.9045001374322577,0.5114884814783303,1.4419239830702837,11.216238571077282,6.26044665624743,4.118465042800985,3.4913535677675265,15.076001767482966,Myanmar,0.5224801245699164,0.5178250661444529,0.5114884814783303,Medium,Medium,0.36597832115578577,2.4173626006684863,1.8342515334049048,1.415480531515866,1.250289502790358,2.713104192643073,Medium,Medium,Medium,Medium,Medium,Medium
MNE,2.370508857156372,2.016233513397548,1.8670793968640689,2.0352159991037087,1.892346442130142,1.846484087684636,0.0,10.164817749603802,26.153846153846153,22.337209302325586,17.705293276108726,22.181818181818183,31.059506531204644,Montenegro,0.5210121275530843,0.495198438681605,0.0,Importer,Medium,2.318932517711887,3.2639962601486703,3.106253866515049,2.873863650019092,3.0992729524948315,3.4359049299962843,Medium,Medium,Medium,Medium,Medium,Medium
MNG,5.270210652078797,7.851116404305039,6.855236877080437,3.708212363463506,8.059753318146242,8.745845673605702,0.33133781313305644,3.6201015965166916,43.182270333528386,31.60584329349269,21.482524044100398,32.52392065344224,53.55505819158461,Mongolia,0.3627234905264366,0.30959158070693715,0.33133781313305644,Medium,Medium,1.2865020907799583,3.7654300020631615,3.4533420178493497,3.067239769445876,3.481975838711642,3.980710249792132,Exporter,Exporter,Medium,Exporter,Exporter,Medium
MOZ,0.884707233943975,0.4412653865726136,0.4885017728420256,0.4854405692201544,0.6522658480789586,0.5804292650979331,0.418720981030545,0.8227095891582233,10.662660213795672,5.578559099614592,3.0689618304287403,2.5895913978494622,14.488645514575614,Mozambique,0.4282727660213748,0.4108261073774099,0.418720981030545,Medium,Medium,-0.1951520091583652,2.3667479386177512,1.7189305171716565,1.121339338423972,0.951500101817716,2.673365274708359,Medium,Medium,Medium,Medium,Importer,Medium
MRT,1.2552927393763458,0.5915093805356778,0.9075307837676654,3.981225984299195,0.6573912014462947,0.7013855597290912,0.044651447852422484,2.203468208092485,12.348987108655619,9.188167756338704,6.040796160361378,5.920151027828276,15.290234089246526,Mauritania,0.06886467008713115,0.12905203307920332,0.044651447852422484,Importer,Medium,0.7900325772822678,2.5135740442170595,2.2179165428598577,1.7985358178893058,1.7783619600279816,2.7272143297810363,Medium,Medium,Medium,Medium,Importer,Medium
MWI,1.0153196980083157,0.5133499492270741,0.3570001022296391,0.29333093893979056,0.38377155440902383,0.5906246742585023,0.5291430358680218,0.7955170793906449,7.687758687431141,3.8620655632569503,2.255782001373941,1.8985795214340069,10.554049556772457,Malawi,0.4616986500821223,0.495155474678629,0.5291430358680218,Medium,Medium,-0.2287629614276768,2.0396292829640212,1.3512021603658357,0.8134966983701182,0.6411059862670799,2.3565096305165545,Medium,Medium,Importer,Medium,Medium,Medium
