ISO3,Calsuff_2000,Calsuff_ssp1,Calsuff_ssp2,Calsuff_ssp3,Calsuff_ssp4,Calsuff_ssp5,trade_dep_2013,GDP_2010,GDP_ssp1,GDP_ssp2,GDP_ssp3,GDP_ssp4,GDP_ssp5,name,Trade_1998,Trade_2001,Trade_2013,2013_Trade_Class,2001_Trade_Class,log_GDP_2010,log_GDP_ssp1,log_GDP_ssp2,log_GDP_ssp3,log_GDP_ssp4,log_GDP_ssp5,Trade_lm_predicted_ssp1,Trade_lm_predicted_ssp2,Trade_lm_predicted_ssp3,Trade_lm_predicted_ssp4,Trade_lm_predicted_ssp5,Repredicted_2001
MYS,1.862560647622757,1.0851952702157703,0.8645959637708657,0.9665489184431848,1.1083550199891958,1.0839792502889278,1.0,13.213900918981727,46.54915501092335,38.90937247197504,29.414201059090534,39.04353851193026,55.404575212207206,Malaysia,1.0,1.0,1.0,Exporter,Exporter,2.581269375394455,3.840508851268812,3.6612351591865084,3.381477586944341,3.664677395550474,4.014662175401172,Importer,Importer,Importer,Importer,Importer,Medium
NAM,1.608818036316231,1.6290577670086868,2.6372935654078042,5.163128253040545,1.499320310558672,3.474614912774303,0.2185794273809909,5.8707840560665785,23.028328611898022,18.454083158839367,13.50362520914668,16.198595505617973,28.06957621758381,Namibia,0.17114645784903626,0.2332185774568261,0.2185794273809909,Medium,Medium,1.769988194948701,3.1367251368132756,2.9152856554234066,2.602958183406445,2.7849245412958448,3.33468629291689,Importer,Medium,Medium,Medium,Medium,Medium
NER,0.6909115517345851,0.25140498180827275,0.33620483736551204,0.3429639674519488,0.2983801585155529,0.5109820144165796,0.4270997568595941,0.6501418256833421,5.975870345041161,2.866753037708812,1.5305463718838628,1.2993845228865717,8.101801896181447,Niger,0.4312966431464624,0.4237780344979977,0.4270997568595941,Medium,Medium,-0.4305647465341753,1.787729751651575,1.0531800435707768,0.4256247774636877,0.26189070842411905,2.0920864932573524,Medium,Medium,Medium,Medium,Medium,Medium
NGA,0.9826910863439402,0.36178047528372703,0.4153111632049846,0.2848431659099165,0.25494659409122306,0.3988879244206509,0.3960937586502008,2.1349488394993155,15.338297995368075,9.959558239954802,5.999299028785937,5.279025913177403,19.91930506904527,Nigeria,0.4610777749150925,0.4406052941142583,0.3960937586502008,Medium,Medium,0.7584426836296896,2.7303528377214197,2.2985327171946723,1.791642633867393,1.6637415945578653,2.991689365455813,Importer,Medium,Medium,Importer,Importer,Medium
NIC,2.3025333815598903,1.580029743610308,2.106242835036651,1.0020151404619542,1.9541248670972164,1.9266157116047764,0.5323188668189138,2.4994816862474085,17.8199121522694,12.241659538066726,7.529373719952571,7.765963994460686,22.62815328326593,Nicaragua,0.4381987941115444,0.4240136182612736,0.5323188668189138,Medium,Medium,0.9160833848782157,2.8803164923037667,2.5048448510689982,2.0188118670318365,2.0497505949944124,3.119194851510729,Importer,Medium,Medium,Medium,Medium,Medium
NLD,1.1291896380892186,1.2399549277044108,1.2552146968241868,1.248537553037572,1.2627179124736805,1.1964865995962766,0.0,37.00770480948655,62.27184922209461,61.716339165545094,55.09030711988397,63.27836828497556,69.7433537832311,Netherlands,0.0,0.0,0.0,Importer,Importer,3.611126129059913,4.131509465281296,4.122548712151023,4.008973786344453,4.147543537491285,4.244822129899531,Importer,Importer,Importer,Importer,Importer,Importer
NOR,1.2727676412989917,1.9511128216396785,2.25982446177714,2.6101926954648285,3.147363112630165,1.4433676222696714,0.0,46.744828998566454,68.6450055187638,63.634716126291956,60.490241305890706,73.6571998771876,78.14335461404528,Norway,0.1525783203506168,0.09933215275480456,0.0,Importer,Importer,3.8447036399606644,4.228948376745279,4.153159172465913,4.102482051297355,4.2994218961372574,4.358545019522486,Medium,Medium,Medium,Medium,Importer,Importer
NPL,0.7500972694534176,0.3963883888285824,0.3563903573394104,0.33760367065588426,0.3763717860531669,0.4553979144758973,0.41307543312149897,1.0793751460329115,8.62972715303945,4.738063898528179,2.5731571170579546,2.1520508606809092,11.985488827783813,Nepal,0.4842270967132056,0.4728647859572648,0.41307543312149897,Medium,Medium,0.07638230521275076,2.1552128884935033,1.5556285920382618,0.945133595196642,0.7664212761656599,2.4836966536865366,Medium,Importer,Medium,Importer,Medium,Medium
NZL,1.255245027750272,2.0224927722722517,1.4655837652699588,7.6713296719876825,2.8200226735772707,0.8361873851271919,1.0,25.38598901098901,49.039543348775645,43.69814814814814,39.54017946161516,50.59631220909415,56.17260273972603,New Zealand,1.0,1.0,1.0,Exporter,Exporter,3.23419740808907,3.8926269797733375,3.777305724731054,3.677317356468012,3.9238786923942546,4.028429142300555,Medium,Importer,Exporter,Medium,Importer,Importer
PAK,1.0212649253305262,0.5607034591084552,0.4075647648643556,0.46030627034392496,0.4615776925968481,0.6338917785979925,0.5024636756994781,2.4108575806628147,12.427262490980167,8.474739982978841,5.069698506069631,4.567868900646679,15.813543817995546,Pakistan,0.44822591287639457,0.4600106685269459,0.5024636756994781,Medium,Medium,0.8799825268042798,2.5198926472353773,2.1370899723213856,1.6232813495764484,1.5190467724337002,2.7608667765142814,Importer,Medium,Medium,Medium,Importer,Medium
PAN,2.184639367919848,1.5219126534903211,1.3103565135004411,0.9934595075835779,1.8227580915435908,1.7191289551014781,0.22398931656755616,12.638043787318738,55.46307857911733,46.63527799530149,35.450963067679794,45.607514328168115,66.55674518201285,Panama,0.3473917145538411,0.3104473420362641,0.22398931656755616,Medium,Medium,2.536711613080088,4.015717548548157,3.842357293248258,3.5681504195394407,3.8200724908427297,4.19805489480666,Importer,Importer,Importer,Medium,Importer,Medium
PER,0.7360721703728322,0.7366181232887018,0.7758947830286231,1.5228735894442915,0.826814237742828,0.7949668050414778,0.3332523995341311,8.558207517969532,44.228588132125104,33.35231232650168,23.696905529621247,33.81834372217276,54.79865796155241,Peru,0.3845496967137574,0.4992701100346587,0.3332523995341311,Medium,Medium,2.1468907661196055,3.7893713703245147,3.5071271050855506,3.1653444712458825,3.521003368946919,4.003665703901397,Importer,Importer,Importer,Importer,Importer,Medium
PHL,1.1410841857449936,0.5814914934853035,0.38713630502033214,0.3991176752380535,0.39863757134357736,0.6226596731592601,0.4609264153164924,3.5604915237880785,17.63062051714785,12.096839774557164,8.00321000461042,6.913444399137881,22.71067977532395,Philippines,0.4573741688793116,0.4552086374801306,0.4609264153164924,Medium,Medium,1.2698986038131612,2.869637192452209,2.4929442428339614,2.0798427117766534,1.9334679794532903,3.1228352885327175,Importer,Medium,Medium,Medium,Importer,Medium
POL,2.908651174992417,3.2243463291868784,3.3117369156348366,3.3406938532494914,3.312733826586141,3.2264279520478767,0.5376228078846199,17.25521853854795,44.57836475230162,42.26869152233883,38.07120563724701,46.30105313404338,50.79757476945026,Poland,0.42866548512206415,0.4582402028031384,0.5376228078846199,Medium,Medium,2.8481146217000126,3.797248646089384,3.744046658867468,3.639458238851374,3.835164706709172,3.9278486126859566,Medium,Medium,Medium,Medium,Medium,Medium
PRT,1.6126677618283616,2.4013793680914666,2.4933131767964483,1.7661179325178409,2.4523369705191813,2.4115964176940916,0.0,21.600412139378047,39.65149690295939,36.95287356321839,32.18830963665087,39.4009477792232,45.640838650866,Portugal,0.0,0.0,0.0,Importer,Importer,3.07271239503485,3.680128700280198,3.6096434133343234,3.4716033318676316,3.6737898713247974,3.820802900172684,Medium,Medium,Medium,Medium,Medium,Importer
PRY,4.3009521763533165,2.5246108167503234,3.2895630621082432,1.9595808680610327,1.9132533790192157,3.869679809793973,1.0,4.647714949651434,26.46543352601156,18.76058214615148,12.566539923954375,16.352744371100464,33.71406528189911,Paraguay,1.0,1.0,1.0,Exporter,Exporter,1.53637569014134,3.2758394862833415,2.931757974341368,2.531037720108022,2.7943957347012383,3.5179151177001673,Medium,Medium,Medium,Medium,Medium,Medium
ROU,3.228514704639933,2.8910235856813795,3.2176377129404896,2.8739397403945155,3.3593307744444028,2.918043003566449,0.7490045059157638,10.896583822023645,40.02240572847491,30.17953483133412,22.473801324503306,31.191284730467814,49.302996670366255,Romania,0.5363656162472398,0.4734060495630265,0.7490045059157638,Medium,Medium,2.388449329288143,3.689439440504159,3.4071640400775833,3.1123502452091745,3.4401387202320626,3.897984863590116,Medium,Medium,Medium,Medium,Medium,Medium
RUS,4.037809411715911,5.0369922680844965,5.142856987116406,5.040394041712061,5.060316413800993,5.075890168857546,0.6041452051997753,14.095874312735207,50.51740220815365,41.36794060637092,35.14310389755425,46.095793068714784,63.79458790134542,Russia,0.39620183982883495,0.3642068553341479,0.6041452051997753,Medium,Medium,2.6458821526341514,3.922317875102258,3.7225061993544184,3.55942840832752,3.830721689194531,4.155668357620033,Medium,Medium,Medium,Medium,Medium,Medium
RWA,0.2570275444595561,0.17899797436119375,0.13370786380659047,0.1048306444182705,0.10277423700699873,0.19861439249577886,0.4260220510498332,1.0407567771084336,9.683615253728355,5.797324968413715,3.2333728081903965,2.7569239042753426,12.765249444556654,Rwanda,0.4652694562358177,0.4634154857714202,0.4260220510498332,Medium,Medium,0.03994811882618657,2.270435308188281,1.7573965988187845,1.173525805485381,1.0141155307450211,2.5467265917917197,Medium,Medium,Medium,Medium,Importer,Medium
SAU,0.7853740522759494,0.40483820691668,0.4532795165534296,0.5811810710592352,0.4184682446863298,0.3973449496049004,0.0,20.534538035558146,44.82771009373182,39.64222442753703,38.91010677041695,45.503796852182376,58.96996339691356,Saudi Arabia,0.0,0.0,0.0,Importer,Importer,3.022108250713211,3.8028264770887374,3.6798948236173543,3.6612540310280854,3.817795769776084,4.077028219305311,Importer,Importer,Importer,Importer,Importer,Importer
SDN,1.6709390154167207,0.7518827937749611,0.8261805167429747,0.7018198752460849,0.7127839420567423,0.7458507432171184,0.4046086481431345,2.0234432402645117,13.196349521621164,7.936296864722648,4.770362537488947,3.694114920810346,17.26447939333134,Sudan,0.4925753158207125,0.447550412199741,0.4046086481431345,Medium,Medium,0.7048006346633773,2.579940239952601,2.071446776632058,1.5624223056785635,1.3067409914204653,2.8486511765113463,Importer,Medium,Medium,Medium,Importer,Medium
SEN,1.4939753152380986,0.5498922912362941,0.6702002796868674,0.3710801335503866,0.460041069765786,0.9032812642854936,0.2245546431764518,1.7379765160045038,12.404234594483748,7.266163615371928,3.8613549828503104,3.4318308474020656,16.224231858792766,Senegal,0.2719151014651153,0.2768315579337263,0.2245546431764518,Medium,Medium,0.5527215146716488,2.5180379138684312,1.9832284514882224,1.3510181537059878,1.2330938935235674,2.7865059184058154,Medium,Medium,Medium,Medium,Importer,Medium
SLE,1.4548482390354889,0.958314896596034,0.8604578727183096,0.7496369105861929,0.9149120575351032,1.2200893192072395,0.3784239098463216,0.7416496250852079,8.386374791400806,4.900700416703609,2.7423734495474354,2.3293511169298746,11.203078688211109,Sierra Leone,0.3353389268527114,0.3672935623771904,0.3784239098463216,Medium,Medium,-0.29887835072709373,2.1266083402613147,1.5893781370857303,1.0088237679083827,0.8455897382038676,2.416188623403665,Medium,Medium,Medium,Medium,Medium,Medium
SLV,0.4823427299490421,0.29567317863936105,0.4935799042095958,0.4500156888307989,0.4811402301729325,0.5742228473680311,0.2864883077133333,5.977555304375907,21.68073732718894,15.700049333991116,10.779561519108665,11.14439848948031,26.72604364326376,El Salvador,0.3145328711007781,0.27940257351750786,0.2864883077133333,Medium,Medium,1.7880116723988695,3.076424185549819,2.7536638546417533,2.377651889246225,2.4109369940471246,3.285638507346526,Importer,Importer,Medium,Medium,Importer,Medium
SUR,0.8191060315632248,0.7989376058698286,0.8597326798520512,0.5318111173119014,1.3131583296158615,0.7323251111328225,0.3308248206090253,7.1047619047619035,34.09090909090909,26.268588770864945,19.74167776298269,26.427631578947373,41.80521739130435,Suriname,0.4988933054114221,0.3096483706125339,0.3308248206090253,Medium,Medium,1.9607652500462374,3.5290307531720404,3.268373882074222,2.9827320234525305,3.274410113513006,3.733021149715384,Importer,Importer,Importer,Importer,Importer,Medium
SVK,2.7706972021115286,2.5355352681380867,2.5181414544777843,2.463517178558316,2.702264604490113,2.4770540975139532,0.6921605592626665,20.04339069937752,50.894911697849274,50.53887884267632,45.243938435589286,52.81994670727066,57.58321456848772,Slovakia,0.5318508088135656,0.5121721364206048,0.6921605592626665,Medium,Medium,2.9978994584802625,3.929762951916046,3.9227429181500066,3.8120687039483188,3.96688889791866,4.053231111491078,Medium,Medium,Medium,Medium,Medium,Medium
SVN,2.6471528847317605,2.037851116764524,2.0740865694422324,2.06496940834298,2.0452013854361617,1.5688979558072662,0.117353721986162,25.281280788177337,48.51651254953765,48.109595270577536,43.842920353982294,50.51493256262042,55.288181120491174,Slovenia,0.0290590100982846,0.047021524612046894,0.117353721986162,Medium,Importer,3.2300642320845685,3.8819042049373227,3.873481643091847,3.7806132543349817,3.9222689868816834,4.012559162729524,Medium,Medium,Medium,Medium,Importer,Medium
SWE,3.033126904291333,3.5047381168972684,3.899420968646477,3.3554651938945184,3.668853916954814,1.679654021417228,0.2703190872690727,33.762366737739875,61.016000000000005,58.99464514066496,55.2530753968254,64.76830753174465,68.282096933729,Sweden,0.5809126867074756,0.6208865472819001,0.2703190872690727,Medium,Medium,3.5193467720614033,4.111136124861938,4.077446679459039,4.0119240021396765,4.170816402418723,4.22364760825914,Medium,Medium,Medium,Medium,Importer,Medium
SWZ,1.6170896244434736,1.8212007304680773,1.8890931994493407,3.407991895612493,1.6219843656974664,1.9969409010790693,0.7963262000215405,4.7537942664418225,16.476629361421992,11.456015523932727,7.0216049382716035,6.335431088735054,21.12449799196787,Swaziland,1.0,1.0,0.7963262000215405,Medium,Exporter,1.5589430921163874,2.8019429745224813,2.4385149653092646,1.9489918155927213,1.8461578601927073,3.0504334092670478,Medium,Medium,Medium,Medium,Medium,Medium
TCD,3.546304623652099,1.7528078799133306,1.7557773314478022,1.0040244562492318,1.2558596918834244,1.8615120697338687,0.4538443346421802,1.3370446245657788,9.317524079061489,5.24443299786037,3.137915178097697,2.91003660879336,12.030038076434918,Chad,0.4764861768045048,0.4800736317927314,0.4538443346421802,Medium,Medium,0.2904616742013965,2.231896936651435,1.6571671326415383,1.143558623383908,1.06816566144563,2.487406695105013,Medium,Medium,Medium,Medium,Medium,Medium
TGO,1.1172161721436342,0.4957140064873732,0.4619109132378938,0.4050431272150491,0.4468110167540013,0.6304133292812781,0.4203615665997884,0.8981420039814201,8.342504446071764,4.28601797275099,2.5600288210393587,2.194230943123248,11.331300599306068,Togo,0.4286075372431841,0.4342078461589529,0.4203615665997884,Medium,Medium,-0.10742708957213955,2.121363464585625,1.4553580904049335,0.9400185166465973,0.7858316175364584,2.4275688609765647,Medium,Medium,Medium,Medium,Medium,Medium
THA,2.4365167810844706,2.149401989372928,2.138159251214546,2.196755540559589,2.039529987535188,2.3274070039527754,1.0,7.672911663435664,41.29396684327465,32.48749184250598,22.105818224908166,30.67676104619783,50.4827795478683,Thailand,0.8898701416358854,0.9188678191387538,1.0,Exporter,Exporter,2.0376961604791415,3.7207164080194355,3.4808551488711856,3.0958408419701353,3.4235053987680946,3.921632279075804,Medium,Medium,Medium,Medium,Medium,Medium
TJK,1.3390171718597448,1.0041110366584671,1.2339646689141532,0.7505401456274396,1.0876223533208114,1.4698972379612822,0.11639092113868088,1.9382177642099143,19.000562904587678,11.694841516469856,7.684302539565697,6.217699900188532,24.622013965453874,Tajikistan,0.3029096005090385,0.331195807856525,0.11639092113868088,Medium,Medium,0.6617688725894444,2.944468605284829,2.459147848552261,2.039179616797247,1.8274000473950742,3.2036409194193927,Importer,Medium,Medium,Medium,Importer,Medium
TKM,3.9162299689919102,2.9532334765214125,2.6724890995917816,3.4791098658852904,3.0546784495435064,3.146617147138586,0.2521442168637316,7.4216580721935745,45.65559380378657,45.43598995920929,39.29854267869536,47.003665561179965,56.53949973007018,Turkmenistan,0.34299581801833323,0.4271035154050609,0.2521442168637316,Medium,Medium,2.0044024920802155,3.8211261363091316,3.8163045213815923,3.6711874362206234,3.8502255893323483,4.03493950415538,Medium,Medium,Medium,Medium,Medium,Medium
TLS,4.575505641548374,1.7754959535553414,1.6378110629993157,1.4116910739142945,1.7152267501256664,3.2925193368105496,0.3649153800015525,1.3176156583629892,19.01775147928994,9.921321029626034,5.429682436811406,4.077350257834193,25.78909952606635,East Timor,0.368968164764231,0.3520184975245193,0.3649153800015525,Medium,Medium,0.27582378381416234,2.9453728313743843,2.294686080739745,1.6918806491438194,1.4054473308250022,3.2499519036600497,Medium,Medium,Medium,Medium,Medium,Medium
TTO,0.3469024423258252,0.5110480834967589,0.5279542996674884,0.5331161527065907,0.5925652419218839,0.4761356038682491,0.0,23.17598806860552,54.06011854360711,46.957497995188454,38.04486251808973,50.36457437661222,63.766429840142095,Trinidad and Tobago,0.03061449038804032,0.08963151693681737,0.0,Importer,Importer,3.143116745650103,3.990096733661419,3.849242894611266,3.6387660559562907,3.9192880385818536,4.155226873816294,Importer,Importer,Importer,Importer,Importer,Importer
TUN,0.659202874209702,1.6811453700957504,1.5365985174405181,1.2301056284209326,1.5599635407072667,1.3831773539376246,0.07594527452048028,8.563782081862419,39.31572379367721,33.629208192733266,26.60720799591449,34.247609376322245,47.15230846436936,Tunisia,0.1929461339400076,0.14624055863875518,0.07594527452048028,Importer,Medium,2.14754192456791,3.671624535389167,3.515394980804563,3.2811821563699572,3.5336167630406874,3.8533829678887983,Importer,Importer,Importer,Importer,Importer,Medium
TUR,2.8192239971028528,2.5989010011454665,3.0826851963316777,2.043406660227125,2.682756073383634,2.7573666585653527,0.4441182174937581,12.541675830217725,40.73489410417859,33.832895285773894,24.391917749274445,31.311971163793572,48.34791131694791,Turkey,0.4519410349992773,0.4868988639015812,0.4441182174937581,Medium,Medium,2.5290571650492524,3.707085074131844,3.521433562511411,3.194251837643307,3.4440004897218186,3.8784230217303652,Medium,Medium,Medium,Medium,Medium,Medium
UGA,0.7569033112044399,0.35573994713528106,0.22150490269875764,0.15405161626196567,0.17984439558455628,0.3784502003796418,0.4631991461545695,1.1491697830964849,10.161867724659883,5.953910329962575,3.3520767506310567,2.8565833162715752,13.484571321752364,Uganda,0.4652442553027236,0.4770805962630399,0.4631991461545695,Medium,Medium,0.1390397539176532,2.3186422564227684,1.784048202010335,1.2095800793240108,1.0496262660147082,2.6015461668207283,Medium,Medium,Medium,Medium,Importer,Medium
UKR,3.877899712484152,3.867104914180696,3.857704347342665,3.7862490263930177,3.699393150010717,3.998704046257672,1.0,6.079101390600248,33.074969318606264,24.54230749447045,17.88182125139607,25.8634581400486,41.52030987207584,Ukraine,0.6605468438460439,0.6624317242831039,1.0,Exporter,Medium,1.804856887456291,3.498776782369637,3.20039846479175,2.883784624255788,3.2528310898498427,3.726182702030069,Medium,Medium,Medium,Medium,Medium,Medium
URY,7.508816447586849,4.368510907693478,5.431496374033807,5.707386164077407,5.7786216378432735,5.215182540203147,1.0,12.595428910655981,47.287240932642476,36.862545018007204,27.16937598321972,36.26636422553467,56.69620689655172,Uruguay,1.0,1.0,1.0,Exporter,Exporter,2.533333963266509,3.8562405113851654,3.607195995381943,3.3020904560497275,3.5908907063495117,4.037707310727904,Medium,Medium,Exporter,Exporter,Medium,Exporter
USA,5.963544420646449,3.9288149634216114,3.972290013559881,4.226413341770023,4.752488705730412,2.060169451227114,0.8688839254121195,42.1642868189082,75.43360547659941,67.8138974161395,67.23646748366403,77.66414965950509,84.74146074855743,United States of America,0.92513220009676,0.9255273962577316,0.8688839254121195,Exporter,Exporter,3.7415735788294446,4.32325287169708,4.2167671505807345,4.208215771224364,4.352393756554915,4.439604983055003,Medium,Medium,Medium,Medium,Medium,Exporter
UZB,2.006711447057516,1.1063136621024752,1.210604008255887,0.804511918555623,1.2296466526963334,1.3041860878255775,0.3370407962674118,2.8656585899070866,20.838849345622727,15.71680358476475,10.764256813497212,17.90950976167589,24.7825327199458,Uzbekistan,0.38275325250859016,0.4096700145522557,0.3370407962674118,Medium,Medium,1.0527981980627705,3.0368190016191194,2.7547304320233414,2.376231091136088,2.8853318433739203,3.2101390792083495,Importer,Medium,Medium,Importer,Importer,Medium
VEN,2.4666379592776817,1.517716829668502,1.3804885000604978,1.0158419352449046,1.880213617397916,2.0517844328502823,0.1181012208357184,10.917770876466527,28.136879113907323,24.96272234741334,25.63226957131027,24.19878186677632,39.86209711396672,Venezuela,0.24701673434632446,0.2157486195414964,0.1181012208357184,Medium,Medium,2.390391817287237,3.3370811398466023,3.217383605959684,3.2438520878137242,3.1863022958121143,3.6854259253918236,Importer,Importer,Importer,Medium,Medium,Medium
VNM,1.3064119656076445,0.8878768824071966,1.0352776177217091,1.0414307039580804,0.9209841558529456,0.9903503104983512,0.5906170292881445,2.8449480921591843,21.293227724385076,15.352533149383,11.153305091519464,15.721374045801527,26.969305598675362,Vietnam,0.5963645329907725,0.5881910969192907,0.5906170292881445,Medium,Medium,1.0455448221250927,3.05838907494748,2.731280486436347,2.4117358747462503,2.755021190674984,3.2946993896446224,Importer,Importer,Medium,Importer,Importer,Medium
YEM,0.27357029523747445,0.14804053666835415,0.11982563840168592,0.15887922457689205,0.10957197544477804,0.14725923115472714,0.04185221797448424,2.372926454080572,8.584980572835942,6.566320401385061,4.280248726142154,3.9777987787147433,10.390752076956714,Yemen,0.10422977113839328,0.08469052800566201,0.04185221797448424,Importer,Importer,0.8641239841712208,2.150014231427361,1.8819536149319742,1.454011121489792,1.3807285956216573,2.340916187184148,Medium,Medium,Medium,Medium,Medium,Medium
ZAF,1.6816347671068823,1.4503468238451602,1.5360919351993083,4.146096917735082,1.4235583783779324,1.3051914361501813,0.433190945802538,9.470029720942293,33.27736430129603,27.54086763422952,20.898774847870182,27.53897027449865,39.48536193029491,South Africa,0.5006489404808246,0.4993288681515111,0.433190945802538,Medium,Medium,2.2481320456241383,3.5048774151393034,3.315670997315128,3.039690537533432,3.3156021024235067,3.6759300191806736,Importer,Importer,Medium,Importer,Importer,Medium
ZMB,2.483865854757838,0.9352400772612768,1.0227534400671432,1.5507911185455938,0.9220210164197612,1.1665495462196456,0.5779644486059339,1.3837573535029413,13.153120949051342,7.848491894764815,4.592857142857143,3.9381404581790873,17.327970897332257,Zambia,0.4447342015558058,0.478473033786804,0.5779644486059339,Medium,Medium,0.3248025192111901,2.576659064993009,2.060321398021222,1.5245023016283152,1.3707086469701737,2.8523220107403877,Importer,Medium,Medium,Medium,Importer,Medium
ZWE,2.2626180579483366,1.7675769779245605,2.207246442630938,3.0294089596848623,2.247297318345648,2.6988694932335777,0.3044655272937565,0.4153209768514836,5.070903447149158,3.1549070405364223,1.7909516380655226,1.5869008675864031,6.8329169269206735,Zimbabwe,0.5285651117705554,0.5117514919351077,0.3044655272937565,Medium,Medium,-0.8787036195042786,1.6235189964322774,1.1489590313868083,0.5827471199588417,0.4617829743042637,1.9217516580956826,Medium,Medium,Medium,Medium,Medium,Medium
